workerid,proliferate.condition,WCO,animacy,condition,determiner,item,response,slide_number,trial_type,catch_trials,subject_information.age,subject_information.assess,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
531,Sentence Rating,f,l,filler,i,filler4,0.52,10,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,Y,A,YQA,Q,professor,0.44,11,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,Y,A,YQA,Q,coach,0.47,12,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,N,I,NDI,D,groom,0.48,13,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,f,l,filler,i,filler6,0.46,14,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,N,I,NDI,D,pilot,0.44,15,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,f,l,filler,i,filler2,0.49,16,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,N,A,NDA,D,fan,0.48,17,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,Y,A,YDA,D,artist,0.52,18,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,N,I,NDI,D,doctor,0.5,19,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,N,I,NQI,Q,choreographer,0.51,20,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,f,l,filler,i,filler1,0.5,21,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,Y,A,YDA,D,bartender,0.44,22,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,Y,I,YDI,D,troopleader,0.48,23,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,Y,I,YQI,Q,nutritionist,0.45,24,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,N,I,NQI,Q,pianist,0.5,25,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,N,A,NDA,D,chef,0.46,26,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,f,l,filler,i,filler3,0.44,27,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,Y,A,YQA,Q,scientist,0.49,28,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,N,A,NQA,Q,queen,0.51,29,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,Y,I,YQI,Q,priest,0.5,30,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,Y,A,YDA,D,travelagent,0.5,31,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,Y,I,YDI,D,CEO,0.49,32,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,N,A,NDA,D,conductor,0.44,33,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,f,l,filler,i,filler5,0.49,34,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
531,Sentence Rating,N,A,NQA,Q,stylist,0.48,35,one_slider,[],19,Confused,Breanna Longalong - UCI Psych of Language,2,1,Female,englsih,Chrome,Mac,956,1470,1.79485,
403,Sentence Rating,,,,,,0.97,,one_slider_practice,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,,,,,,0.79,,one_slider_practice,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,A,YDA,D,queen,1,6,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,f,l,filler,i,filler6,0.13,7,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,I,YDI,D,priest,0.89,8,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,I,NQI,Q,dentist,0.47,9,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,A,NQA,Q,nutritionist,0.17,10,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,A,YDA,D,doctor,1,11,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,I,YDI,D,artist,0.88,12,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,f,l,filler,i,filler3,0.83,13,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,I,NDI,D,coach,1,14,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,I,NDI,D,playwright,0.77,15,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,A,NDA,D,professor,0.89,16,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,A,YQA,Q,CEO,0.79,17,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,I,YDI,D,patient,0.93,18,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,f,l,filler,i,filler4,0.57,19,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,A,YQA,Q,stylist,0.99,20,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,A,YDA,D,conductor,0.76,21,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,A,NQA,Q,groom,0.68,22,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,I,YQI,Q,choreographer,0.69,23,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,I,NQI,Q,scientist,0.68,24,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,A,NDA,D,pianist,0.77,25,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,I,YQI,Q,supervisor,0.57,26,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,A,NQA,Q,chef,0.63,27,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,I,NDI,D,bartender,0.63,28,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,I,YQI,Q,pilot,0.72,29,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,f,l,filler,i,filler5,0.46,30,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,f,l,filler,i,filler2,0.82,31,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,A,NDA,D,travelagent,0.5,32,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,f,l,filler,i,filler1,0.98,33,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,N,I,NQI,Q,troopleader,0.84,34,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
403,Sentence Rating,Y,A,YQA,Q,fan,0.76,35,one_slider,[],21,Yes,I don't really have anything to say unfortunately. Interesting experiment none the less.,2,1,Male,English,Chrome,Windows,1080,1920,63.07261666666667,
395,Sentence Rating,,,,,,0.92,,one_slider_practice,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,,,,,,0.9,,one_slider_practice,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,Y,I,YDI,D,nutritionist,0.16,6,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,A,NDA,D,patient,0.94,7,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,Y,A,YDA,D,pilot,0.1,8,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,I,NDI,D,playwright,0.48,9,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,A,NDA,D,CEO,0.55,10,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,f,l,filler,i,filler5,0,11,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,Y,A,YQA,Q,dentist,0.06,12,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,I,NDI,D,priest,0.92,13,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,Y,I,YQI,Q,pianist,0.06,14,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,I,NQI,Q,scientist,0.95,15,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,f,l,filler,i,filler2,0.88,16,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,f,l,filler,i,filler3,0.98,17,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,I,NDI,D,choreographer,1,18,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,A,NDA,D,travelagent,0.49,19,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,A,NQA,Q,artist,0.91,20,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,Y,A,YQA,Q,bartender,0.78,21,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,Y,I,YQI,Q,chef,0.13,22,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,Y,A,YQA,Q,queen,0.58,23,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,f,l,filler,i,filler1,0.44,24,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,A,NQA,Q,troopleader,0.85,25,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,A,NQA,Q,groom,0.93,26,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,Y,A,YDA,D,fan,0.5,27,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,N,I,NQI,Q,stylist,0.96,28,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
395,Sentence Rating,Y,A,YDA,D,conductor,0.09,29,one_slider,[],20,Yes,There were grammatical mistakes in both the set up and the bolded part. Was that on purpose?,2,-1,Female,English,Safari,Mac,1180,820,17.142683333333334,
